test_prec,test_recall,test_f1,test_acc,test_loss,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss,dataset_name,model_name,batch_size,number_of_epochs,learning_rate,weight_decay,remove_features,remove_edges,graph_enhancement,feature_enhancement,predefined_enhancement,date_time,args,best_epoch,experiment_duration,experiment_name,comment,model,link_prediction
0.8166998768314349,0.7890696960393,0.7879667228288945,0.7890696960393,,0.8975,0.8988725666045992,0.8655263781547546,0.7575,0.7542573645409998,0.7215260863304138,dblp,,64,5000,0.005,0.001,0.25,0.25,0,0,none,2024-07-11 00:59:47.384934,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",4305.0,"-1 day, 23:56:53.983830",2024-07-11 00:56:41.361831 exp 001,for presentation,gat,0.0
0.7756274314055714,0.7755603315934909,0.7746202700208737,0.7755603315934909,,0.98,0.9800978766373568,0.1116546168923378,0.745,0.7433144261092616,0.6666305661201477,dblp,,64,5000,0.005,0.001,0.25,0.25,0,0,none,2024-07-11 01:02:53.906488,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",14.0,"-1 day, 23:56:53.506568",2024-07-11 00:56:41.361831 exp 002,for presentation,hetero_conv,0.0
0.6742445869663864,0.6407737181455327,0.6255327509537516,0.6407737181455327,,0.7875,0.7884846637428785,1.1145001649856567,0.6175,0.5985742515522596,1.0288708209991455,dblp,,64,5000,0.005,0.001,0.5,0.5,0,0,none,2024-07-11 01:06:02.170219,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",3375.0,"-1 day, 23:56:54.444492",2024-07-11 01:02:56.607815 exp 001,for presentation,gat,0.0
0.6697850876662776,0.670862757138471,0.6673202079392306,0.670862757138471,,0.94,0.9403997013934968,0.2952640056610107,0.6375,0.6352204638527387,0.9473493695259094,dblp,,64,5000,0.005,0.001,0.5,0.5,0,0,none,2024-07-11 01:08:29.798494,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",14.0,"-1 day, 23:57:32.400161",2024-07-11 01:02:56.607815 exp 002,for presentation,hetero_conv,0.0
0.850190323827308,0.8440282468529321,0.8451105376298788,0.8440282468529321,,0.9275,0.9301143277932752,0.4489027261734009,0.8275,0.8286480754168072,0.5640624165534973,dblp,,64,5000,0.005,0.001,0.25,0.25,1,3,none,2024-07-11 01:12:19.134803,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=1, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",3985.0,"-1 day, 23:56:13.375978",2024-07-11 01:08:32.503846 exp 001,for presentation,gat,0.0
0.8513582197955916,0.8504758980657047,0.8482807721125192,0.8504758980657047,,0.9975,0.9974961950613448,0.0622058063745498,0.8275,0.8237734328478092,0.4620931148529053,dblp,,64,5000,0.005,0.001,0.25,0.25,1,3,none,2024-07-11 01:15:47.100620,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=1, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",11.0,"-1 day, 23:56:32.135571",2024-07-11 01:08:32.503846 exp 002,for presentation,hetero_conv,0.0
0.7329186201083955,0.684679152594412,0.6771315520153516,0.684679152594412,,0.8175,0.8196844527059972,0.7671020030975342,0.6625,0.6538908241567246,0.9079728722572328,dblp,,64,5000,0.005,0.001,0.5,0.5,1,3,none,2024-07-11 01:19:32.894732,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=1, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",1642.0,"-1 day, 23:56:16.919993",2024-07-11 01:15:49.807745 exp 001,for presentation,gat,0.0
0.7420872179543013,0.7414798894688364,0.7385673669152569,0.7414798894688364,,0.945,0.9448928629087184,0.2261297553777694,0.7225,0.7196779540714027,0.6878130435943604,dblp,,64,5000,0.005,0.001,0.5,0.5,1,3,none,2024-07-11 01:22:14.964874,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=1, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",11.0,"-1 day, 23:57:18.031834",2024-07-11 01:15:49.807745 exp 002,for presentation,hetero_conv,0.0
0.824016968173073,0.8050353085661652,0.8077352810048124,0.8050353085661652,,0.9175,0.9190354844356754,0.9421404004096984,0.8125,0.8140832894997395,0.6840476393699646,dblp,,64,5000,0.005,0.001,0.25,0.25,0,0,none,2024-07-11 01:25:21.685250,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=3, pca=0)",4746.0,"-1 day, 23:56:55.991477",2024-07-11 01:22:17.669834 exp 001,for presentation,gat,0.0
0.7423820953936621,0.7420939514891004,0.7374530738882795,0.7420939514891004,,0.9425,0.9428787433912308,0.2376538217067718,0.6875,0.6793726419417885,0.7783706784248352,dblp,,64,5000,0.005,0.001,0.25,0.25,0,0,none,2024-07-11 01:28:28.836632,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=3, pca=0)",13.0,"-1 day, 23:56:52.876735",2024-07-11 01:22:17.669834 exp 002,for presentation,hetero_conv,0.0
0.6785779341678632,0.6220448265274793,0.624015157746471,0.6220448265274793,,0.745,0.7599847152386626,1.091467022895813,0.5825,0.5787066275250621,1.1339566707611084,dblp,,64,5000,0.005,0.001,0.5,0.5,0,0,none,2024-07-11 01:31:35.091687,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=3, pca=0)",4590.0,"-1 day, 23:56:56.458941",2024-07-11 01:28:31.543631 exp 001,for presentation,gat,0.0
0.6895142837844898,0.6825299355234878,0.6784947458544853,0.6825299355234878,,0.9375,0.937559263984309,0.3157920837402344,0.6475,0.6419153745359248,0.9412781596183776,dblp,,64,5000,0.005,0.001,0.5,0.5,0,0,none,2024-07-11 01:34:02.581540,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=3, pca=0)",15.0,"-1 day, 23:57:32.538371",2024-07-11 01:28:31.543631 exp 002,for presentation,hetero_conv,0.0
0.8352407385472499,0.8216149831132944,0.818440847628019,0.8216149831132944,,0.8825,0.8802614580836656,0.9702264666557312,0.8,0.7978454571571844,0.6848379373550415,dblp,,64,5000,0.005,0.001,0.25,0.25,0,0,none,2024-07-11 01:37:23.749950,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=3)",4698.0,"-1 day, 23:56:41.545191",2024-07-11 01:34:05.287983 exp 001,for presentation,gat,0.0
0.74565493570965,0.7390236413877802,0.7385386907193682,0.7390236413877802,,0.815,0.8139969103452392,0.4913774132728576,0.725,0.724090444097998,0.7758958339691162,dblp,,64,5000,0.005,0.001,0.25,0.25,0,0,none,2024-07-11 01:38:10.061099,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=3)",22.0,"-1 day, 23:59:13.718018",2024-07-11 01:34:05.287983 exp 002,for presentation,hetero_conv,0.0
0.5624638673505342,0.512741786920479,0.4797668263420805,0.512741786920479,,0.5625,0.5399956465774355,1.14983868598938,0.4825,0.4519006771397616,1.1283749341964722,dblp,,64,5000,0.005,0.001,0.5,0.5,0,0,none,2024-07-11 01:41:23.013092,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=3)",3334.0,"-1 day, 23:56:49.764088",2024-07-11 01:38:12.770003 exp 001,for presentation,gat,0.0
0.6186846757251621,0.6039299969296898,0.6045619525310785,0.6039299969296898,,0.755,0.7563364687400476,0.6412293314933777,0.575,0.5729299070567194,1.0036921501159668,dblp,,64,5000,0.005,0.001,0.5,0.5,0,0,none,2024-07-11 01:42:08.890173,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=3)",23.0,"-1 day, 23:59:14.151964",2024-07-11 01:38:12.770003 exp 002,for presentation,hetero_conv,0.0
0.5072148377614826,0.4663599769982748,0.4179986424688233,0.4663599769982748,,0.7725,0.7542570768782965,0.9156967997550964,0.5125,0.473022710886806,0.9782773852348328,imdb,,64,5000,0.005,0.001,0.25,0.25,0,0,none,2024-07-11 09:18:58.432197,"Namespace(dataset_name='imdb', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",158.0,"-1 day, 23:57:47.347551",2024-07-11 09:16:45.772705 exp 001,for presentation,gat,0.0
0.5485732843367113,0.5092006900517538,0.4867044420202371,0.5092006900517538,,0.9925,0.9924959983972352,0.4252626001834869,0.5475,0.5251874241188729,0.9519790410995485,imdb,,64,5000,0.005,0.001,0.25,0.25,0,0,none,2024-07-11 09:20:03.748916,"Namespace(dataset_name='imdb', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",6.0,"-1 day, 23:58:54.711453",2024-07-11 09:16:45.772705 exp 002,for presentation,hetero_conv,0.0
0.4105710930769894,0.4065554916618746,0.3295414281579219,0.4065554916618746,,0.645,0.5781463073761248,1.0394532680511477,0.44,0.3765150935611105,1.0502952337265017,imdb,,64,5000,0.005,0.001,0.5,0.5,0,0,none,2024-07-11 09:22:16.047496,"Namespace(dataset_name='imdb', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",139.0,"-1 day, 23:57:50.400308",2024-07-11 09:20:06.440777 exp 001,for presentation,gat,0.0
0.5369457499392332,0.3875790684301322,0.2634617831413987,0.3875790684301322,,0.785,0.7606272768561678,0.8638581037521362,0.43,0.3179077330354107,1.0425609350204468,imdb,,64,5000,0.005,0.001,0.5,0.5,0,0,none,2024-07-11 09:23:12.280100,"Namespace(dataset_name='imdb', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",4.0,"-1 day, 23:59:03.795458",2024-07-11 09:20:06.440777 exp 002,for presentation,hetero_conv,0.0
0.5058687692577165,0.4899367452558942,0.4536483532491052,0.4899367452558942,,0.83,0.8071296891823647,0.843247652053833,0.5225,0.4854368656070661,1.011906623840332,imdb,,64,5000,0.005,0.001,0.25,0.25,1,3,none,2024-07-11 09:26:01.802802,"Namespace(dataset_name='imdb', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=1, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",163.0,"-1 day, 23:57:13.185906",2024-07-11 09:23:14.981611 exp 001,for presentation,gat,0.0
0.5543703456436387,0.4226566992524439,0.3319176677379211,0.4226566992524439,,0.95,0.9501095062016356,0.6773883104324341,0.47,0.3890037853971027,1.0040355920791626,imdb,,64,5000,0.005,0.001,0.25,0.25,1,3,none,2024-07-11 09:27:24.386976,"Namespace(dataset_name='imdb', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.25, graph_enhancement=1, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",3.0,"-1 day, 23:58:37.444617",2024-07-11 09:23:14.981611 exp 002,for presentation,hetero_conv,0.0
0.3234094283791822,0.4401955146635998,0.3712274809966844,0.4401955146635998,,0.685,0.5965469977633768,0.9549102187156676,0.505,0.4471721478508951,1.0015243291854858,imdb,,64,5000,0.005,0.001,0.5,0.5,1,3,none,2024-07-11 09:30:16.088290,"Namespace(dataset_name='imdb', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=1, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",233.0,"-1 day, 23:57:11.002653",2024-07-11 09:27:27.083797 exp 001,for presentation,gat,0.0
0.4910933066920197,0.4709603220241518,0.4523321685381434,0.4709603220241518,,0.975,0.9750351351241904,0.5460410714149475,0.495,0.4700555177700772,0.996217966079712,imdb,,64,5000,0.005,0.001,0.5,0.5,1,3,none,2024-07-11 09:31:28.047185,"Namespace(dataset_name='imdb', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.5, graph_enhancement=1, feature_enhancement=3, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",5.0,"-1 day, 23:58:48.069542",2024-07-11 09:27:27.083797 exp 002,for presentation,hetero_conv,0.0
0.8001980861568061,0.8007368744243168,0.7991429660196725,0.8007368744243168,,1.0,1.0,0.0600728169083595,0.77,0.766299254077897,0.6040548086166382,dblp,,64,5000,0.005,0.001,0.25,0.0,0,0,none,2024-07-11 10:42:09.564169,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",15.0,"-1 day, 23:56:33.928897",2024-07-11 10:38:43.486283 exp 001,for presentation,hetero_conv,0.0
0.7872210123389662,0.7881486030089039,0.7871518150354507,0.7881486030089039,,1.0,1.0,0.0504601225256919,0.775,0.7735114314457128,0.6246144771575928,dblp,,64,5000,0.005,0.001,0.25,0.0,0,0,none,2024-07-11 10:45:36.080332,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=1, pca=0)",15.0,"-1 day, 23:56:33.512655",2024-07-11 10:38:43.486283 exp 002,for presentation,hetero_conv,0.0
0.7668316451495562,0.7654283082591342,0.7630393232385594,0.7654283082591342,,0.9975,0.9974999094547364,0.0857062041759491,0.69,0.688233819366624,0.7721745371818542,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-07-11 10:49:01.642926,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",14.0,"-1 day, 23:56:34.464901",2024-07-11 10:38:43.486283 exp 003,for presentation,hetero_conv,0.0
0.7633201869228428,0.76327909118821,0.7601369296304671,0.76327909118821,,0.9975,0.9974987746463184,0.0785868093371391,0.725,0.7205912452700379,0.7059149146080017,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-07-11 10:52:27.542088,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=1, pca=0)",16.0,"-1 day, 23:56:34.128205",2024-07-11 10:38:43.486283 exp 004,for presentation,hetero_conv,0.0
0.9105676108797152,0.9100399140313172,0.9098138954894291,0.9100399140313172,,0.99,0.9899652925560988,0.7102870345115662,0.905,0.905,0.3639697730541229,dblp,,64,5000,0.005,0.001,0.25,0.0,0,0,none,2024-07-11 10:55:33.187437,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",2262.0,"-1 day, 23:56:57.042154",2024-07-11 10:52:30.222465 exp 001,for presentation,gat,0.0
0.9307937747268894,0.9299969296898988,0.9302591595385408,0.9299969296898988,,0.99,0.989988495028968,0.6732480525970459,0.92,0.920459871110108,0.3988057971000671,dblp,,64,5000,0.005,0.001,0.25,0.0,0,0,none,2024-07-11 10:58:39.025896,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=1, pca=0)",4992.0,"-1 day, 23:56:54.190183",2024-07-11 10:52:30.222465 exp 002,for presentation,gat,0.0
0.9206422294666105,0.920171937365674,0.92014494735273,0.920171937365674,,0.98,0.980020520440012,0.7190334796905518,0.9075,0.907488466924788,0.4693985283374786,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-07-11 11:01:46.327324,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",4699.0,"-1 day, 23:56:52.725632",2024-07-11 10:52:30.222465 exp 003,for presentation,gat,0.0
0.9035378840184328,0.9023641387780166,0.9024193359640594,0.9023641387780166,,1.0,1.0,0.6431494951248169,0.92,0.9201286404446544,0.3778547346591949,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-07-11 11:04:54.670290,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=1, pca=0)",4159.0,"-1 day, 23:56:51.683912",2024-07-11 10:52:30.222465 exp 004,for presentation,gat,0.0
0.8003009939189947,0.8010439054344489,0.7988665780604305,0.8010439054344489,,1.0,1.0,0.0636163651943206,0.7625,0.758657627371881,0.6398833990097046,dblp,,64,5000,0.005,0.001,0.25,0.0,0,0,none,2024-07-11 11:08:24.530972,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",15.0,"-1 day, 23:56:32.845368",2024-07-11 11:04:57.369495 exp 001,for presentation,hetero_conv,0.0
0.7812457451072292,0.7743322075529628,0.7737632430139575,0.7743322075529628,,0.8625,0.8616308876673855,0.3795371949672699,0.765,0.7666801562730357,0.6310817003250122,dblp,,64,5000,0.005,0.001,0.25,0.0,0,0,none,2024-07-11 11:09:10.537526,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=1)",21.0,"-1 day, 23:59:14.022420",2024-07-11 11:04:57.369495 exp 002,for presentation,hetero_conv,0.0
0.7501561706952394,0.750997850782929,0.7501956792493377,0.750997850782929,,0.995,0.9949972620510832,0.1086846441030502,0.6925,0.690426625530919,0.755587637424469,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-07-11 11:12:36.801101,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",15.0,"-1 day, 23:56:33.763361",2024-07-11 11:04:57.369495 exp 003,for presentation,hetero_conv,0.0
0.7030641816515907,0.6889775867362604,0.6838385222304114,0.6889775867362604,,0.775,0.7732015838723031,0.6044853329658508,0.68,0.6788396665902766,0.8376560211181641,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-07-11 11:13:22.796436,"Namespace(dataset_name='dblp', model='hetero_conv', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=1)",23.0,"-1 day, 23:59:14.031559",2024-07-11 11:04:57.369495 exp 004,for presentation,hetero_conv,0.0
0.9048437564912022,0.9057414798894688,0.9046292260476194,0.9057414798894688,,0.995,0.9949750311269916,0.7130666375160217,0.8825,0.8809281887215842,0.3979363739490509,dblp,,64,5000,0.005,0.001,0.25,0.0,0,0,none,2024-07-11 11:16:34.105755,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",4024.0,"-1 day, 23:56:51.399304",2024-07-11 11:13:25.497932 exp 001,for presentation,gat,0.0
0.9288296152111464,0.9290758366595028,0.928655079391247,0.9290758366595028,,0.9475,0.9469596045115418,0.7971633076667786,0.9075,0.9073694245110456,0.3780525624752044,dblp,,64,5000,0.005,0.001,0.25,0.0,0,0,none,2024-07-11 11:19:46.627151,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.25, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=1)",4974.0,"-1 day, 23:56:47.507737",2024-07-11 11:13:25.497932 exp 002,for presentation,gat,0.0
0.8460924076476937,0.8317470064476512,0.8275136106085729,0.8317470064476512,,0.965,0.965169838642844,0.7342181205749512,0.7875,0.7813531153487036,0.5721263885498047,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-07-11 11:22:51.057231,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=0)",4882.0,"-1 day, 23:56:55.597152",2024-07-11 11:13:25.497932 exp 003,for presentation,gat,0.0
0.927746508115215,0.9281547436291064,0.9278780748260848,0.9281547436291064,,0.9475,0.9469583382285308,0.8129458427429199,0.9275,0.927245538664904,0.4249608218669891,dblp,,64,5000,0.005,0.001,0.5,0.0,0,0,none,2024-07-11 11:26:05.945398,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.5, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=0, comment='for presentation', apriori=0, pca=1)",3472.0,"-1 day, 23:56:45.139446",2024-07-11 11:13:25.497932 exp 004,for presentation,gat,0.0
0.1225723960489364,0.2735646300276328,0.1206798274096498,0.2735646300276328,,0.295,0.1430836397058823,1.8552157878875728,0.2475,0.1025130412102243,1.386752724647522,dblp,,64,10,0.005,0.001,0.0,0.0,0,0,none,2024-08-02 11:15:34.836961,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=10, learning_rate=0.005, weight_decay=0.001, remove_features=0.0, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=42, deterministic=1, comment='', apriori=0, pca=0)",8.0,"-1 day, 23:59:56.967211",2024-08-02 11:15:31.796281 exp 001,,gat,0.0
